Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
Appartement de 89m2,860 000 DH,Aïn Sebaâ à Casablanca,89 m²,5 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '1-5 ans']","['33.59907140752743', '-7.587089538574219']"
Très joli appartement à vendre face parc velodrome,2 380 000 DH,Racine à Casablanca,154 m²,4 Pièces,2 Chambres,1 Salle de bain,Not specified,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
"Très bel appartement à vendre terrasse, maarif ext",2 350 000 DH,Maârif Extension à Casablanca,167 m²,5 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.57154299116339', '-7.636313438415527']"
"Beau rez de jardin à vendre, triangle d'or",3 900 000 DH,Triangle d'Or à Casablanca,240 m²,7 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
"Bel appartement à vendre, ferme bretonne",2 100 000 DH,Ferme Bretonne (Hay Arraha) à Casablanca,133 m²,5 Pièces,3 Chambres,2 Salles de bains,4ème étage,['Bon état'],"['33.547117579470296', '-7.675495147705078']"
Superbe appartement à vendre 2Mars avec Terasse/cours 5 grandes pièces. Avec ascenseur et terrasse,2 180 000 DH,Ain Chock à Casablanca,171 m²,5 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.54221736068901', '-7.6048994064331055']"
Magnifique villa à vendre à Ain Diab. 8 pièces. Cheminée et climatisation,6 500 000 DH,Ain Diab à Casablanca,275 m²,8 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.58630932470067', '-7.671375274658203']"
"Appartement en vente à Jamila 3. Surface de 51 m². Porte blindée, salon marocain traditionnel",640 000 DH,Jamila 3 à Casablanca,51 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '20-30 ans']","['33.573044767595626', '-7.578721046447754']"
CASABLANCA Appartement T3 meublé,52 000 EUR,Anassi à Casablanca,64 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,['Bon état'],"['33.591270115791104', '-7.495954978416913']"
Bel appartement à vendre à Aïn Sebaâ. Surface totale 62 m². Belle terrasse et jardin,660 000 DH,Aïn Sebaâ à Casablanca,62 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['À rénover', '10-20 ans']","['33.611688641154686', '-7.538852691650391']"
Appartement en vente à Ain Borja. 3 pièces confortables. Terrasse et jardin,900 000 DH,Ain Borja à Casablanca,85 m²,3 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '10-20 ans']","['33.584762455312685', '-7.584440761900043']"
APPART à vendre zerhoune 3 SIDI MOUMEN,320 000 DH,Sidi Moumen à Casablanca,60 m²,2 Pièces,1 Chambre,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.57598808400467', '-7.515355670197341']"
Coeur triangle d’or,1 900 000 DH,Racine à Casablanca,100 m²,Not specified,2 Chambres,Not specified,Not specified,[],"['33.592458238962855', '-7.648158073425293']"
Villa moderne renove,11 500 000 DH,Ain Diab à Casablanca,500 m²,Not specified,4 Chambres,Not specified,Not specified,[],"['33.58630932470067', '-7.671375274658203']"
Appartement a vendre maarif Casablanca,1 250 000 DH,Maârif à Casablanca,86 m²,4 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['33.73973406528122', '-7.29093074798584']"
Villa a vendre Habous,15 000 000 DH,Habbous à Casablanca,825 m²,8 Pièces,6 Chambres,6 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.54729641431625', '-7.580845355987549']"
Bel Appartement a vendre casa fiance city,2 850 000 DH,Casablanca Finance City à Casablanca,166 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.547117579470296', '-7.675495147705078']"
Appartement spacieux à Maarif,1 800 000 DH,Maârif Extension à Casablanca,196 m²,6 Pièces,4 Chambres,3 Salles de bains,4ème étage,"['Bon état', '30-50 ans']","['33.57154299116339', '-7.636313438415527']"
Maison 3 etages plus garage,1 700 000 DH,Hay Mohammadi à Casablanca,84 m²,3 Pièces,5 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.5849865358673', '-7.561383247375488']"
شقة للبيع 76م entre Roches Noires et Ain sebaa,670 000 DH,Roches Noires à Casablanca,76 m²,2 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '30-50 ans']","['33.59907140752743', '-7.587089538574219']"
Superbe appartement à vendre à Les Hôpitaux. 3 chambres agréables. Antenne parabolique et Porte blindée,1 750 000 DH,Les Hôpitaux à Casablanca,121 m²,6 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.57797899192462', '-7.6200056076049805']"
Appartement a anassi,350 000 DH,Anassi à Casablanca,60 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.58994901696001', '-7.491452730555787']"
Villa commerciale à vendre à Cil,8 500 000 DH,CIL (Hay Salam) à Casablanca,446 m²,8 Pièces,5 Chambres,3 Salles de bains,Not specified,"['À rénover', '10-20 ans']","['33.57243690885356', '-7.657556533813477']"
Appartement à vendre Maarif 3ch,1 470 000 DH,Maârif Extension à Casablanca,99 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.57987394514173', '-7.646827697753906']"
Villa au quartier Anfa,10 590 000 DH,Anfa à Casablanca,625 m²,6 Pièces,5 Chambres,3 Salles de bains,Not specified,"['À rénover', '30-50 ans']","['33.59583638031164', '-7.657749652862577']"
Appartement de standing avec jardin privatif quartier ALMAZ,1 050 000 DH,Hay Hassani à Casablanca,95 m²,10 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['33.53230890301415', '-7.700342819224595']"
Maison individuelle 108 m2 par étage,3 700 000 DH,Oulfa à Casablanca,400 m²,13 Pièces,8 Chambres,5 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.547117579470296', '-7.675495147705078']"
Des appartements d exception a vendre,1 478 000 DH,Maârif Extension à Casablanca,84 m²,2 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
Appartement,1 320 000 DH,Palmier à Casablanca,63 m²,1 Pièce,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.57992538481456', '-7.630251963686187']"
Bel appartement de 120m2 à Anfa Place,3 800 000 DH,Ain Diab à Casablanca,120 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['33.59508179459908', '-7.67731561599983']"
Appartement à californie,1 210 000 DH,Californie à Casablanca,89 m²,4 Pièces,3 Chambres,2 Salles de bains,20ème étage,"['Bon état', '1-5 ans']","['33.52780710001476', '-7.605464433679323']"
Appartement super situé à Casablanca,654 000 DH,Bernoussi à Casablanca,110 m²,4 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Bon état', '20-30 ans']","['33.610187537328144', '-7.506923675537109']"
Villa d'angle isolée à vendre,11 000 000 DH,CIL (Hay Salam) à Casablanca,550 m²,8 Pièces,4 Chambres,3 Salles de bains,Not specified,"['À rénover', '10-20 ans']","['33.57243690885356', '-7.657556533813477']"
Appartement moyen standing bien rénové,700 000 DH,Hay Zobir à Casablanca,65 m²,3 Pièces,3 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.583556471073265', '-7.579107284545898']"
Studio luxueux neuf à vendre Les Princesses,1 260 000 DH,Les princesses à Casablanca,51 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
Bel Appartement à vendre,850 000 DH,Maârif à Casablanca,58 m²,2 Pièces,1 Chambre,1 Salle de bain,4ème étage,"['Bon état', '1-5 ans']","['33.58602331802259', '-7.636442184448242']"
Le Confort Urbain à Votre Portée,820 800 DH,Aïn Sebaâ à Casablanca,76 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.60008672052032', '-7.510818429092437']"
Appartement à Vendre à Anfa Maarif Extérieur,1 120 000 DH,Anfa à Casablanca,98 m²,2 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '20-30 ans']","['33.596175974504256', '-7.657470703125']"
Appartement à vendre,1 100 000 DH,Derb Ghalef à Casablanca,86 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.55378360876374', '-7.634384291422975']"
Appartement Maarif 150 m2,1 950 000 DH,Val Fleury à Casablanca,150 m²,2 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '20-30 ans']","['33.57683014049895', '-7.636506956878808']"
Appartement en vente à Belvédère. 2 chambres agréables. Avec ascenseur et terrasse,800 000 DH,Belvédère à Casablanca,101 m²,2 Pièces,2 Chambres,2 Salles de bains,6ème étage,"['À rénover', '10-20 ans']","['33.5895625839363', '-7.59678840637207']"
Villa à raser derrière la clinique Val d'anfa,21 000 000 DH,Anfa à Casablanca,1300 m²,10 Pièces,5 Chambres,4 Salles de bains,Not specified,['À rénover'],"['33.582734173084866', '-7.675838470458984']"
Appt kassabat al amin 2.56 m2,350 000 DH,Lissasfa à Casablanca,56 m²,1 Pièce,2 Chambres,1 Salle de bain,7ème étage,"['À rénover', '1-5 ans']","['33.52837363589382', '-7.679100036621094']"
Appartement 54m résidence fermé DH,460 000 DH,Al Madina Aljadida à Casablanca,54 m²,2 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '5-10 ans']","['33.568182893519676', '-7.538629746102288']"
Appartement à vendre à Tacharouk (Hay Al Walaa). Superficie 62 m². Ascenseur.,500 000 DH,Tacharouk (Hay Al Walaa) à Casablanca,62 m²,3 Pièces,1 Chambre,1 Salle de bain,4ème étage,"['Bon état', '5-10 ans']","['33.58195779018039', '-7.5086163877624434']"
Somptueuse villa à vendre à Anfa Supérieur,20 000 000 DH,Anfa Supérieur à Casablanca,700 m²,10 Pièces,4 Chambres,6 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.588597343995104', '-7.66047477722168']"
Appartement à vendre à Sidi Bernoussi,560 000 DH,Bernoussi à Casablanca,62 m²,6 Pièces,2 Chambres,1 Salle de bain,2ème étage,['Bon état'],"['33.61151639118137', '-7.507677611966297']"
Studio à vendre à Gauthier,1 100 000 DH,Gauthier à Casablanca,46 m²,2 Pièces,1 Chambre,1 Salle de bain,2ème étage,"['Bon état', '1-5 ans']","['33.58891909184207', '-7.628674507141113']"
Bel appartement très ensoleillé bien situé,2 800 000 DH,Racine à Casablanca,140 m²,7 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Bon état', '5-10 ans']","['33.582734173084866', '-7.675838470458984']"
BELLE OPPORT Appart central et récent avec coure,1 570 000 DH,Ferme Bretonne (Hay Arraha) à Casablanca,92 m²,9 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '1-5 ans']","['33.56499923181355', '-7.645540237426786']"
Magnifique appartement avec terrasse vue panoramiq,4 400 000 DH,Racine à Casablanca,222 m²,11 Pièces,3 Chambres,2 Salles de bains,6ème étage,"['Bon état', '10-20 ans']","['33.58952300137766', '-7.638401166065238']"
Appartement au coeur de gauthier,1 520 000 DH,Gauthier à Casablanca,101 m²,3 Pièces,2 Chambres,2 Salles de bains,6ème étage,"['À rénover', '20-30 ans']","['33.59081947690912', '-7.633349785359492']"
Des appartements d exception a vendre,1 351 500 DH,Maârif Extension à Casablanca,68 m²,2 Pièces,2 Chambres,2 Salles de bains,6ème étage,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
"Jolie villa villa 658 m² à rénover, Ain Diab",8 800 000 DH,Ain Diab Extension à Casablanca,658 m²,10 Pièces,5 Chambres,5 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.58394974125429', '-7.679786682128878']"
"Belle villa 735 m², Sidi Maarouf",11 000 000 DH,Sidi Maarouf à Casablanca,734 m²,12 Pièces,4 Chambres,9 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.521244824429324', '-7.649025638189981']"
"Jolie villa en résidence, Sidi Maarouf",5 500 000 DH,Sidi Maarouf à Casablanca,317 m²,7 Pièces,4 Chambres,5 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.52098868036916', '-7.650079423454942']"
Villa à vendre à sidi maarouf,8 500 000 DH,Sidi Maarouf à Casablanca,650 m²,8 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.51821300640254', '-7.644338607788086']"
Appartement COSY à Abdelmoumen Résidence Fermée,1 500 000 DH,Tantonville à Casablanca,99 m²,4 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.567498525404766', '-7.6255764132118555']"
Apparemment à vendre anassi,380 000 DH,Anassi à Casablanca,67 m²,3 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '10-20 ans']","['33.54729641431625', '-7.61103630065918']"
Appartement 112m2 à Maarif Extension RES FERMEE,1 850 000 DH,Maârif Extension à Casablanca,112 m²,5 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['33.57154299116339', '-7.636313438415527']"
Appartement a vendre a beausejour a cote anfa park,1 280 000 DH,Beauséjour à Casablanca,115 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.547117579470296', '-7.675495147705078']"
Appartement non meublé à vendre,1 200 000 DH,Burger à Casablanca,86 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['33.57322354876402', '-7.642922401428223']"
Vente d'un bel appartement à Beauséjour. 7 pièces confortables,1 900 000 DH,Beauséjour à Casablanca,160 m²,7 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '20-30 ans']","['33.56935595287298', '-7.644912530163574']"
Appart a vendre maarif Très bon emplacement,1 100 000 DH,Maârif à Casablanca,76 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.57154299116339', '-7.636313438415527']"
Villa a vendre / californie / tres bon emplacement,10 850 000 DH,Californie à Casablanca,1060 m²,Not specified,5 Chambres,Not specified,Not specified,[],"['33.53595755299843', '-7.625627517700195']"
Appartement à vendre à Bourgogne,1 560 000 DH,Bourgogne Ouest à Casablanca,98 m²,3 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Nouveau', '5-10 ans']","['33.582734173084866', '-7.675838470458984']"
Bel appartement à vendre à Al qods res majorel,650 000 DH,Al Qods à Casablanca,73 m²,4 Pièces,2 Chambres,1 Salle de bain,4ème étage,"['Bon état', '10-20 ans']","['33.614234076400045', '-7.487704098617354']"
Magnifique Villa Anfa,40 000 000 DH,Ain Diab à Casablanca,2120 m²,16 Pièces,4 Chambres,7 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.588525844310695', '-7.671847343444824']"
Bel appartement à vendre à Salmia 2. Superficie 109 m². Salon Marocain,540 000 DH,Salmia 2 à Casablanca,109 m²,4 Pièces,3 Chambres,1 Salle de bain,3ème étage,"['À rénover', '10-20 ans']","['33.541085657624755', '-7.552959371163951']"
Appartement à 5minutes d'anfa Park,660 000 DH,Beauséjour à Casablanca,55 m²,2 Pièces,2 Chambres,1 Salle de bain,4ème étage,"['Bon état', '10-20 ans']","['33.56872043064166', '-7.651194491492362']"
Superbe appartement à vendre à Ain Borja. Superficie 121 m². Résidence sécurisée,1 200 000 DH,Ain Borja à Casablanca,121 m²,4 Pièces,4 Chambres,2 Salles de bains,5ème étage,"['Bon état', '10-20 ans']","['33.57763850896811', '-7.583151152108428']"
Appartement à rés Noor city sidi moumen casablanca,465 000 DH,Sidi Moumen à Casablanca,61 m²,4 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '5-10 ans']","['33.58770359367981', '-7.524046897888184']"
Vente d'un bel appartement à Hay Inara. 3 grandes pièces,580 000 DH,Hay Inara à Casablanca,57 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['33.54007119197996', '-7.597217559814453']"
Appartement 93m2 rond point farah essalam,840 000 DH,Al Farah Dar Essalam à Casablanca,93 m²,5 Pièces,3 Chambres,1 Salle de bain,20ème étage,"['Bon état', '1-5 ans']","['33.53907746775661', '-7.692770018264199']"
A vendre alliance,270 000 DH,Oulfa à Casablanca,49 m²,3 Pièces,2 Chambres,1 Salle de bain,4ème étage,['Bon état'],"['33.547117579470296', '-7.675495147705078']"
Maison à Hafid El Kheir,3 100 000 DH,Sidi Maarouf à Casablanca,360 m²,7 Pièces,6 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.5320075462679', '-7.616862947014511']"
Magnifiques Appartements Neufs à vendre sur Hay En,750 000 DH,Hay Annour à Casablanca,78 m²,6 Pièces,3 Chambres,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['33.58219788756649', '-7.55185604095459']"
Super Duplex de 230 m2,2 200 000 DH,La Gironde à Casablanca,230 m²,3 Pièces,4 Chambres,3 Salles de bains,6ème étage,"['Bon état', '5-10 ans']","['33.58505803848486', '-7.601637840270996']"
"Appartement Plain SUD, 3 chambres 67m²",530 000 DH,Anassi à Casablanca,66 m²,4 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.595176007499475', '-7.488627996292337']"
Appartement à vendre à Derb Ghalef. 2 belles chambres. Meublé.,1 650 000 DH,Maârif à Casablanca,105 m²,1 Pièce,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.57201660175118', '-7.627171669836427']"
Appartement à vendre à Al Farah Dar Essalam. Superficie 52 m².,280 000 DH,Al Farah Dar Essalam à Casablanca,52 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Bon état', '5-10 ans']","['33.538187', '-7.69522']"
Villa à vendre Californie,18 000 000 DH,Californie à Casablanca,1050 m²,7 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.5320075462679', '-7.616862947014511']"
Appartement à l'achat à Franceville. 1 Pièce. Avec ascenseur et espace vert,1 400 000 DH,Franceville à Casablanca,95 m²,1 Pièce,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.56693022877625', '-7.631549835205078']"
Appartement haut standing Gauthier à vendre,3 200 000 DH,Gauthier à Casablanca,288 m²,4 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.59424563181959', '-7.610692977905273']"
Exceptionnel…,11 500 000 DH,Anfa à Casablanca,360 m²,Not specified,4 Chambres,Not specified,Not specified,[],"['33.596175974504256', '-7.657470703125']"
A vendre Appt 217m2 4ch Racine,3 000 000 DH,Triangle d'Or à Casablanca,217 m²,5 Pièces,4 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.582734173084866', '-7.675838470458984']"
