Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
Appartement à vendre à Tanja Balia. Piscines/parking/jirdins/double vitrage,790 000 DH,Tanja Balia à Tanger,79 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Appartements à vendre tanja balia jirdins ascenseur sécurisé syndic 6 minutes la mer voiture,450 000 DH,Tanja Balia à Tanger,54 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Appartement 2 pieces a vendre nejma,1 124 000 DH,Centre à Tanger,105 m²,2 Pièces,1 Chambre,1 Salle de bain,7ème étage,"['Bon état', '5-10 ans']","['35.774901829802346', '-5.800156183517773']"
Appartement vide a vendre nejma,1 730 000 DH,Centre à Tanger,147 m²,4 Pièces,3 Chambres,1 Salle de bain,1er étage,"['Bon état', '5-10 ans']","['35.77525384929336', '-5.863094329833984']"
Appartements piscines parking jirdins double vitrage tanja balia,750 000 DH,Tanja Balia à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Appartement à l'achat en tanja balia. 2 chambres agréables. Terrasse et jardin. Piscines parking,750 000 DH,Centre à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.77824812995999', '-5.804815292358398']"
"Appartement à vendre en Centre. Surface de 81 m². Piscine, climatisation. Parking jirdins",810 000 DH,Centre à Tanger,81 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.77824812995999', '-5.804815292358398']"
Appartements à vendre tanja balia piscines parking jirdins double vitrage,960 000 DH,Centre à Tanger,96 m²,4 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Nouveau', ""Moins d'un an""]","['35.77824812995999', '-5.804815292358398']"
Appartements avec piscines parking jirdins double vitrage tanja balia 6 minutes la mer voiture,790 000 DH,Centre à Tanger,79 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Nouveau', ""Moins d'un an""]","['35.77824812995999', '-5.804815292358398']"
Appartement à vendre à Tanja Balia. Surface de 75 m². Piscine et service de Conciergerie,750 000 DH,Tanja Balia à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Appartements avec piscines parking jirdins double vitrage tanja balia,810 000 DH,Centre à Tanger,81 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Nouveau', ""Moins d'un an""]","['35.77824812995999', '-5.804815292358398']"
Appartement 3 piece a vendre nejma,1 119 000 DH,Mozart à Tanger,109 m²,3 Pièces,2 Chambres,1 Salle de bain,7ème étage,"['Bon état', '10-20 ans']","['35.77492273452649', '-5.799950986128574']"
Villa a vendre a val fleury,6 500 000 DH,Moujahidine à Tanger,385 m²,14 Pièces,6 Chambres,5 Salles de bains,Not specified,['Bon état'],"['35.769370109367514', '-5.838361814274962']"
Villa à Vendre à Mnar,5 500 000 DH,Manar à Tanger,404 m²,8 Pièces,5 Chambres,3 Salles de bains,Not specified,['Bon état'],"['35.815384917669896', '-5.748233217264755']"
Appartement a vendre moulay ismail,1 100 000 DH,Castilla à Tanger,81 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['35.766299868643536', '-5.806713121839431']"
Appartement 4 pieces a vendre,580 000 DH,Hay Hassani à Tanger,83 m²,4 Pièces,3 Chambres,1 Salle de bain,Not specified,"['Nouveau', '1-5 ans']","['32.26367321343171', '-4.36102891505015']"
Vente appartement route de rabat vt,850 000 DH,Marjane à Tanger,80 m²,3 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Nouveau', '1-5 ans']","['35.77525384929336', '-5.863094329833984']"
Vente appartement aswak assalam,800 000 DH,Ziaten à Tanger,92 m²,4 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Nouveau', '1-5 ans']","['35.77525384929336', '-5.863094329833984']"
Vente appartement malabata,1 750 000 DH,Malabata à Tanger,85 m²,2 Pièces,1 Chambre,1 Salle de bain,2ème étage,"['Nouveau', '1-5 ans']","['35.76513279309228', '-5.777177810668945']"
Vente appartement route de rabat rm,950 000 DH,Marjane à Tanger,76 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', '1-5 ans']","['35.77525384929336', '-5.863094329833984']"
Appartement à vendre à Tanja Balia. 3 pièces confortables. Piscine et service de Conciergerie,750 000 DH,Tanja Balia à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Bel appartement à vendre à Tanja Balia. 3 pièces. Terrasse et jardin,810 000 DH,Tanja Balia à Tanger,81 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Appartement en vente à Tanja Balia. 3 pièces,8 500 DH,Tanja Balia à Tanger,68 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', '1-5 ans']","['35.7658872710907', '-5.763058662414551']"
Appartements à vendre tanja balia lotissement petit bâtiment/titrés/ascenseur,8 500 DH,Tanja Balia à Tanger,66 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', '1-5 ans']","['35.7658872710907', '-5.763058662414551']"
"Appartement à vendre à Ahlane. Surface totale 165 m². Service de concierge, cheminée.",8 500 000 DH,Ahlane à Tanger,165 m²,4 Pièces,3 Chambres,1 Salle de bain,Not specified,"['Nouveau', ""Moins d'un an""]","['35.73652689518052', '-5.8206939697265625']"
Villa avec son duplex à vendre à Mojahdine,5 300 000 DH,Moujahidine à Tanger,360 m²,10 Pièces,7 Chambres,6 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['35.7715630596535', '-5.840392112731934']"
Magnifique appartement à vendre,1 110 000 DH,Route Nationale Assilah (N1) à Tanger,126 m²,1 Pièce,2 Chambres,2 Salles de bains,4ème étage,"['Nouveau', '1-5 ans']","['35.70741911846392', '-5.933000609177964']"
Immeuble a vendre mesnana,14 000 000 DH,Mesnana à Tanger,283 m²,16 Pièces,2 Chambres,1 Salle de bain,Not specified,['Nouveau'],"['35.75359414748105', '-5.85871696472168']"
Aprt à vendre 76 m² 3 ch assenceur parking,610 000 DH,Aharrarine à Tanger,76 m²,3 Pièces,3 Chambres,2 Salles de bains,5ème étage,"['Nouveau', ""Moins d'un an""]","['35.72917639162405', '-5.836915969848633']"
Appartements à vendre tanja balia piscines double vitrage jirdins parking 75 jusqu'à 144 métre,790 000 DH,Tanja Balia à Tanger,79 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Appartement Retrait à IBERIA,3 500 000 DH,Iberie à Tanger,205 m²,4 Pièces,3 Chambres,2 Salles de bains,7ème étage,"['Bon état', '5-10 ans']","['35.78141637842086', '-5.820736885070801']"
Appartement duplex a cote du sky 17 Tanger,300 000 EUR,Malabata à Tanger,149 m²,2 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', ""Moins d'un an""]","['35.792289590891244', '-5.754261016845703']"
Appartement à vendre à Tanja Balia. 2 belles chambres. Système de parabole et résidence sécurisée,750 000 DH,Tanja Balia à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Appartements tanja balia vue sur la rue 2 ème étage ascenseur jirdins sécurisé syndic 6 minutes la mer voiture,450 000 DH,Centre à Tanger,55 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.77824812995999', '-5.804815292358398']"
Appartement à vendre,870 000 DH,Ahlane à Tanger,85 m²,4 Pièces,3 Chambres,2 Salles de bains,6ème étage,"['Bon état', '5-10 ans']","['35.74150811965839', '-5.838675498962402']"
Vend appartement en Centre. Surface de 75 m². Espaces verts et ascenseur,750 000 DH,Centre à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.77824812995999', '-5.804815292358398']"
Appartements tanja balia jirdins sécurisé ascenseur Syndic vue sur la rue 6 minutes la mer voiture,450 000 DH,Tanja Balia à Tanger,54 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Appartement à l'achat à Tanja Balia. Superficie 68 m². Terrasse et ascenseur,8 500 DH,Tanja Balia à Tanger,68 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', '1-5 ans']","['35.7658872710907', '-5.763058662414551']"
Appartement à l'achat en Centre. 3 pièces confortables. Service de concierge et climatisation,750 000 DH,Centre à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.77824812995999', '-5.804815292358398']"
Appartement à l'achat en Centre. 2 chambres. Espaces verts et ascenseur. Double vitrage parking 6 minutes la mer,790 000 DH,Centre à Tanger,79 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.77824812995999', '-5.804815292358398']"
Appartements à vendre piscines parking jirdins double vitrage tanja balia 75 jusqu'à 144 métre 6 minutes la mer voiture,750 000 DH,Centre à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.77824812995999', '-5.804815292358398']"
Vend appartement à Jirrari. 4 belles chambres. Bien meublé.,3 500 000 DH,Jirrari à Tanger,126 m²,3 Pièces,4 Chambres,3 Salles de bains,3ème étage,"['Nouveau', '5-10 ans']","['35.75119101992947', '-5.812797546386719']"
Vente d'un bel appartement à Branes Kdima. 2 belles chambres. Meublé,1 550 000 DH,Branes Kdima à Tanger,108 m²,9 Pièces,2 Chambres,2 Salles de bains,3ème étage,['Bon état'],"['35.74492165140962', '-5.870304107666016']"
Magnifique appartement et très spacieuse au plein centre ville de Tanger,2 200 000 DH,De La Plage à Tanger,147 m²,9 Pièces,3 Chambres,1 Salle de bain,7ème étage,['Bon état'],"['35.77320741820525', '-5.790847114645749']"
Des apparetements en vente 76/78/87/29/104m2,12 500 DH,Castilla à Tanger,76 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['35.76913175185795', '-5.804570957763673']"
Appartements F 4 au centre ville,1 550 000 DH,Mozart à Tanger,135 m²,4 Pièces,3 Chambres,2 Salles de bains,6ème étage,"['Bon état', '1-5 ans']","['35.77343350213964', '-5.796489715576342']"
Maison libre en vente,2 900 000 DH,Ahlane à Tanger,140 m²,6 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['35.74404107377344', '-5.836744308471538']"
Apparteemnet en vent rue rabat 71 MTR 100 Million,14 000 DH,Hay Hassani à Tanger,71 m²,3 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Nouveau', ""Moins d'un an""]","['35.77525384929336', '-5.863094329833984']"
Appartement a vendre a tanger,18 000 DH,Tanger City Center à Tanger,159 m²,1 Pièce,2 Chambres,2 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['35.76513279309228', '-5.777177810668945']"
Appartement a vendre 87metres,630 000 DH,El Majd à Tanger,87 m²,2 Pièces,3 Chambres,2 Salles de bains,1er étage,['Bon état'],"['35.76513279309228', '-5.777177810668945']"
Bel appartement neuf 93m² à vendre Centre ville,1 250 000 DH,Castilla à Tanger,93 m²,3 Pièces,2 Chambres,2 Salles de bains,6ème étage,"['Bon état', '1-5 ans']","['35.766386387933345', '-5.824470520019531']"
Appartement à vendre en face de Marjane TANGER 68 m²,379 032 DH,Marjane à Tanger,68 m²,4 Pièces,2 Chambres,1 Salle de bain,1er étage,['Bon état'],"['32.34023266790936', '-7.437744140625']"
Appartement 115 mètre Rue Bethovene,1 200 000 DH,Centre à Tanger,115 m²,1 Pièce,3 Chambres,1 Salle de bain,2ème étage,"['Nouveau', '10-20 ans']","['35.77824812995999', '-5.804815292358398']"
Un splendide appartement à vendre en plein centre ville à place almadina avec place de garage,1 400 000 DH,Administratif à Tanger,108 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Nouveau', ""Moins d'un an""]","['35.775362844607535', '-5.81124762238565']"
Tres Belle Appartement a Branes2 Trial Atlas,1 230 000 DH,Branes 2 à Tanger,107 m²,5 Pièces,3 Chambres,1 Salle de bain,6ème étage,"['Bon état', '1-5 ans']","['35.762379389369265', '-5.838233038797661']"
"Vend appartement à Tanja Balia. Surface totale 79 m². Piscine, climatisation",790 000 DH,Tanja Balia à Tanger,79 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Vend appartement à Tanja Balia. Surface de 75 m². Terrasse et jardin,750 000 DH,Tanja Balia à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Vente d'un bel appartement à Tanja Balia. Surface totale 96 m². Antenne parabolique et sécurité,960 000 DH,Tanja Balia à Tanger,96 m²,4 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Vend appartement à Tanja Balia. Surface de 66 m². Avec ascenseur et terrasse,594 000 DH,Tanja Balia à Tanger,66 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', '1-5 ans']","['35.7658872710907', '-5.763058662414551']"
Vente d'un bel appartement à Tanja Balia. Surface totale 79 m². Piscine et service de Conciergerie,790 000 DH,Tanja Balia à Tanger,79 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Appartement à vendre à Tanja Balia. 2 belles chambres. Belle terrasse et jardin,750 000 DH,Tanja Balia à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
"Magnifique maison à la vente à Tanja Balia. R3 garage, local commercial et 3 appartements",6 200 000 DH,Tanja Balia à Tanger,770 m²,11 Pièces,6 Chambres,5 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['35.770113691643196', '-5.76500975675293']"
Superbe appartement à vendre à Tanja Balia. 3 pièces. Espaces verts et ascenseur,750 000 DH,Tanja Balia à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Vente d'un bel appartement à Tanja Balia. 2 chambres. Terrasse et ascenseur,9 000 DH,Tanja Balia à Tanger,66 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', '1-5 ans']","['35.7658872710907', '-5.763058662414551']"
Villa au centre ville Tanger,5 300 000 DH,Mister Khouch à Tanger,525 m²,12 Pièces,7 Chambres,5 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['35.77525384929336', '-5.863094329833984']"
Appartement en vente à Tanja Balia. Superficie 75 m². Avec ascenseur et espace vert,750 000 DH,Tanja Balia à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Bel appartement à vendre à Tanja Balia. 3 belles chambres. Belle terrasse et jardin,960 000 DH,Tanja Balia à Tanger,96 m²,4 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Appartement à vendre à Tanja Balia. Surface de 83 m². Belle terrasse et jardin,830 000 DH,Tanja Balia à Tanger,83 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Vend appartement à Tanja Balia. 2 chambres agréables. Jardin et ascenseur,750 000 DH,Tanja Balia à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
"Appartement à l'achat à Tanja Balia. Superficie 79 m². Conciergerie à disposition, système de climatisation",790 000 DH,Tanja Balia à Tanger,79 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Appartement 2 façades vue sur la rue 6 minutes de la mer voiture jirdins sécurisé ascenseur Syndic,500 000 DH,Tanja Balia à Tanger,54 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Appartements à vendre Vue sur la rue 6 minutes la mer voiture jirdins sécurisé ascenseur,450 000 DH,Tanja Balia à Tanger,54 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
"Appartement à vendre à Tanja Balia. 2 chambres. Piscine, climatisation",750 000 DH,Tanja Balia à Tanger,75 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Maison avec Potentiel d'Expansion Idéale pour Rbnb,1 100 000 DH,Médina à Tanger,108 m²,5 Pièces,2 Chambres,1 Salle de bain,Not specified,['Bon état'],"['35.787160682728306', '-5.811853408813477']"
Appartement de 130m² en vente à iberie tanger,950 000 DH,Iberie à Tanger,130 m²,1 Pièce,2 Chambres,1 Salle de bain,Not specified,"['À rénover', '20-30 ans']","['35.78010637090181', '-5.820213019518447']"
Appartement à l'achat à Aharrarine. 3belle chambre. Terrasse et jardin,510 000 DH,Aharrarine à Tanger,69 m²,3 Pièces,1 Chambre,2 Salles de bains,1er étage,"['Nouveau', '1-5 ans']","['35.730898899999985', '-5.8475562']"
Appartement de 11 pièces à vendre a gzenaya,2 300 000 DH,Route Nationale Assilah (N1) à Tanger,552 m²,11 Pièces,8 Chambres,4 Salles de bains,3ème étage,"['Bon état', '1-5 ans']","['35.70114141019372', '-5.911848370951061']"
Maison à l'achat à El Majd. Surface de 110 m²,2 450 000 DH,El Majd à Tanger,110 m²,3 Pièces,2 Chambres,4 Salles de bains,Not specified,['Bon état'],"['35.74533317274003', '-5.798739981710019']"
Appartement de 96m² en vente situé rah rah,960 000 DH,Du Golf à Tanger,96 m²,1 Pièce,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['35.765857730136624', '-5.859953904739704']"
