Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
Maison R2 sans vis à vis,1 800 000 DH,Hay Bouhlal à Rabat,64 m²,6 Pièces,7 Chambres,3 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.994220196328', '-6.874351501464844']"
"Superbe appartement à vendre en Hassan - Centre Ville. 3 belles chambres. Salon traditionnel marocain, résidence sécurisée.",1 350 000 DH,Agdal à Rabat,110 m²,3 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['34.02150632745047', '-6.830148696899414']"
Vente maison à Hay El Menzah. Surface totale 170 m². Terrasse et jardin,3 200 000 DH,Hay El Menzah à Rabat,170 m²,3 Pièces,3 Chambres,2 Salles de bains,Not specified,"['À rénover', '10-20 ans']","['33.9751823074573', '-6.894221305847169']"
Appartement en vente à Hay Al Fath. Superficie 91 m². Grande terrasse,1 220 000 DH,Hay Al Fath à Rabat,91 m²,3 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '20-30 ans']","['33.969487904914324', '-6.899070739746094']"
Incroyable appartement en vente Haut Agdal,3 600 000 DH,Agdal à Rabat,180 m²,3 Pièces,3 Chambres,2 Salles de bains,3ème étage,['Nouveau'],"['33.98751937046705', '-6.850995946050923']"
Guich El Oudayas Idéal pour les professions libérales,1 050 000 DH,Guich Oudaya à Rabat,60 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['33.98161168590123', '-6.864631092175841']"
Appartement en plein centre de l'Agdal/HAUT agdal,2 350 000 DH,Agdal à Rabat,140 m²,5 Pièces,3 Chambres,3 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['33.98161168590123', '-6.8646525498479605']"
Villa de 1000m2 en vente au cœur de HAY RIAD,9 000 000 DH,Riyad à Rabat,1000 m²,4 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.965991190641326', '-6.862715891213916']"
Magnifique 3 chambres en vente sur AGDAL,2 500 000 DH,Agdal à Rabat,124 m²,4 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Bon état', '5-10 ans']","['34.00428155688526', '-6.849095071810065']"
Appartement à Vendre dans le Haut Agdal,3 680 000 DH,Agdal à Rabat,180 m²,6 Pièces,3 Chambres,3 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.98161168590123', '-6.8646525498479605']"
Appartement à vendre à Agdal,3 900 000 DH,Agdal à Rabat,177 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['33.98161168590123', '-6.8646525498479605']"
Joli Appartement en vente haut Agdal. 6 pièces confortables. Ascenseur et garage,3 600 000 DH,Agdal à Rabat,202 m²,6 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.99040961124677', '-6.847806204894684']"
Appartement à vendre à Hay Riad,3 200 000 DH,Riyad à Rabat,210 m²,7 Pièces,4 Chambres,3 Salles de bains,3ème étage,"['Bon état', '1-5 ans']","['33.98161168590123', '-6.8646525498479605']"
Appartement à vendre à AGDAL,2 900 000 DH,Agdal à Rabat,205 m²,6 Pièces,4 Chambres,3 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.98161168590123', '-6.8646525498479605']"
Un très beau duplex à vendre,4 300 000 DH,Riyad à Rabat,210 m²,4 Pièces,3 Chambres,3 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.95414128135344', '-6.884893027755961']"
Villa de haut standing à vendre à Quartier Des Ambassades. 9 chambres,20 000 000 DH,Quartier Des Ambassades à Rabat,2247 m²,3 Pièces,9 Chambres,4 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.94827289993959', '-6.816415786743164']"
Superbe penthouse à vendre à Riyad. 3 chambres. Avec ascenseur et terrasse,8 000 000 DH,Riyad à Rabat,642 m²,4 Pièces,3 Chambres,3 Salles de bains,5ème étage,"['Nouveau', '10-20 ans']","['33.958311531468844', '-6.870403289794922']"
Bel appartement à vendre à Agdal,2 400 000 DH,Agdal à Rabat,137 m²,4 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.98161168590123', '-6.8646525498479605']"
Une magnifique villa à vendre,8 800 000 DH,Riyad à Rabat,950 m²,8 Pièces,5 Chambres,4 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['33.958311531468844', '-6.870403289794922']"
Somptueuse villa à vendre à Riyad. Superficie 713 m². Places de stationnement et terrasse,7 600 000 DH,Riyad à Rabat,713 m²,9 Pièces,5 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.958311531468844', '-6.870403289794922']"
Appartement à vendre à Agdal,1 600 000 DH,Agdal à Rabat,100 m²,4 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Bon état', '1-5 ans']","['33.98161168590123', '-6.8646525498479605']"
Riad en vente aux Oudayas. Investissement rentable,2 200 000 DH,Les Oudayas à Rabat,120 m²,4 Pièces,2 Chambres,1 Salle de bain,Not specified,['Bon état'],"['34.03128276169865', '-6.835882945451885']"
"Affaire a ne pas rater, be the first",2 100 000 DH,Riyad à Rabat,90 m²,3 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Nouveau', '1-5 ans']","['33.98161168590123', '-6.8646525498479605']"
Appart de 194m2 pour habitation ou commercial,4 000 000 DH,Agdal à Rabat,194 m²,3 Pièces,3 Chambres,2 Salles de bains,Not specified,"['À rénover', '10-20 ans']","['33.98161168590123', '-6.8646525498479605']"
Très belle villa dans un secteur exceptionnel,16 500 000 DH,Riyad à Rabat,2819 m²,7 Pièces,5 Chambres,4 Salles de bains,Not specified,"['Nouveau', '10-20 ans']","['33.958311531468844', '-6.870403289794922']"
Appartement à vendre 133 m² à Rabat,2 500 000 DH,Hassan - Centre Ville à Rabat,133 m²,5 Pièces,3 Chambres,3 Salles de bains,1er étage,['Nouveau'],"['34.0208660754302', '-6.837058067321777']"
Superbe appartement à vendre à Kébibat. 1 belle chambre. Terrasse et ascenseur,1 100 000 DH,Kébibat à Rabat,81 m²,1 Pièce,1 Chambre,2 Salles de bains,Not specified,['Nouveau'],"['34.01353840284958', '-6.853194236755371']"
Maison R2 a vendre,2 850 000 DH,Hay Al Rajaa Fillah à Rabat,102 m²,9 Pièces,6 Chambres,3 Salles de bains,Not specified,"['Bon état', '30-50 ans']","['33.98872875349013', '-6.878900527954102']"
Maison titrée à vendre,1 900 010 DH,Al Kouass à Rabat,67 m²,8 Pièces,3 Chambres,3 Salles de bains,Not specified,"['Bon état', '30-50 ans']","['33.98872875349013', '-6.878900527954102']"
Luxueux penthouse à vendre à Prestigia,8 000 000 DH,Riyad à Rabat,243 m²,6 Pièces,3 Chambres,4 Salles de bains,5ème étage,"['Bon état', ""Moins d'un an""]","['33.98161168590123', '-6.8646525498479605']"
Luxueux appartement à vendre au centre Rabat Agdal,2 940 000 DH,Agdal à Rabat,137 m²,5 Pièces,3 Chambres,3 Salles de bains,2ème étage,"['Bon état', '20-30 ans']","['33.98161168590123', '-6.8646525498479605']"
Villa Haut standing,11 500 000 DH,Riyad à Rabat,755 m²,9 Pièces,6 Chambres,4 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.96266330234683', '-6.8712839501598335']"
Jolie villa NEUVE avec un bon jardin,7 000 000 DH,Riyad à Rabat,296 m²,6 Pièces,3 Chambres,4 Salles de bains,Not specified,"['Nouveau', '5-10 ans']","['33.958311531468844', '-6.870403289794922']"
À vendre Villa,12 000 000 DH,Souissi à Rabat,1800 m²,6 Pièces,4 Chambres,4 Salles de bains,Not specified,['Bon état'],"['33.956353735305164', '-6.836199760437012']"
Superbe appartement à vendre à Riyad. Surface de 200 m². Cheminée et service de conciergerie,3 900 000 DH,Riyad à Rabat,200 m²,6 Pièces,4 Chambres,2 Salles de bains,3ème étage,"['Bon état', '20-30 ans']","['33.96410780303492', '-6.865250830599546']"
Maison a vendre,800 000 DH,Hay Nahda à Rabat,120 m²,4 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.98119660601065', '-6.820782423019409']"
Bel appartement de 136m Haut Agdal,2 450 000 DH,Agdal à Rabat,136 m²,4 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Bon état', '20-30 ans']","['33.98995038663034', '-6.8454694747924805']"
Appartement prestigia,3 400 000 DH,Riyad à Rabat,171 m²,3 Pièces,3 Chambres,3 Salles de bains,4ème étage,"['Bon état', '5-10 ans']","['33.958311531468844', '-6.870403289794922']"
"Appartement en vente au secteur 12, Hay Riad, Rabat",2 800 000 DH,Riyad à Rabat,160 m²,5 Pièces,3 Chambres,3 Salles de bains,4ème étage,['À rénover'],"['33.98161168590123', '-6.8646525498479605']"
Appartement à vendre en plein centre de rabat,4 000 000 DH,Riyad à Rabat,220 m²,6 Pièces,3 Chambres,3 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['33.98161168590123', '-6.8646525498479605']"
Appt neuf pour investissement ou habitation,2 600 000 DH,Riyad à Rabat,120 m²,4 Pièces,3 Chambres,3 Salles de bains,11ème étage,"['Nouveau', ""Moins d'un an""]","['33.98161168590123', '-6.8646525498479605']"
Appartement 120 m² à Rabat,1 780 000 DH,Al Kamra à Rabat,128 m²,5 Pièces,3 Chambres,3 Salles de bains,2ème étage,"['Bon état', '20-30 ans']","['33.995678998796', '-6.86894416809082']"
Villa à vendre à l'orangeraie souissi,20 000 000 DH,Souissi à Rabat,1200 m²,8 Pièces,6 Chambres,5 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['33.953138012963194', '-6.826543724164367']"
À vendre Villa,12 500 000 DH,Souissi à Rabat,2200 m²,10 Pièces,5 Chambres,Not specified,Not specified,[],"['33.956353735305164', '-6.836199760437012']"
Bel appartement à vendre a hayriad,3 050 000 DH,Riyad à Rabat,155 m²,3 Pièces,3 Chambres,3 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['33.98161168590123', '-6.8646525498479605']"
Belle villa avec piscine a harhoura,5 600 000 DH,Rabat,330 m²,9 Pièces,4 Chambres,3 Salles de bains,Not specified,[],"['33.97012854423725 ', '-6.843280792236328']"
Superbe appartement à vendre à Agdal,2 300 000 DH,Agdal à Rabat,126 m²,5 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '20-30 ans']","['33.99565715435812', '-6.849889597848444']"
Villa à Souissi près du Royal Golf Dar Essalam 1900m²,20 000 000 DH,Souissi à Rabat,1900 m²,6 Pièces,1 Chambre,2 Salles de bains,Not specified,['Bon état'],"['33.953138012963194', '-6.826543724164367']"
Villa 2200m Souissi les ambassadeurs,12 000 000 DH,Souissi à Rabat,2200 m²,6 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.956353735305164', '-6.836199760437012']"
Maison à vendre à l’aviation avec grand potentiel,4 100 000 DH,Aviation - Mabella à Rabat,391 m²,6 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.99043658867649', '-6.813497543334961']"
Appartement de luxe à vendre à Agdal,4 000 000 DH,Agdal à Rabat,210 m²,2 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.98161168590123', '-6.8646525498479605']"
Villa à vendre à Hay Nahda Rabat,4 000 000 DH,Hay Nahda à Rabat,300 m²,7 Pièces,4 Chambres,2 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.978496496303045', '-6.822692429027037']"
Vente d'un bel appartement à Agdal. Surface totale 155 m². Cheminée et climatisation,3 100 000 DH,Agdal à Rabat,155 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.9944063602303', '-6.846673930234765']"
Vente D'une Superbe Villa à Hay Riad,10 000 000 DH,Riyad à Rabat,454 m²,6 Pièces,4 Chambres,2 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.958311531468844', '-6.870403289794922']"
Joli appartement à vendre à l'océan,1 600 000 DH,L'Ocean à Rabat,106 m²,4 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '10-20 ans']","['34.0208660754302', '-6.837058067321777']"
Maison de 96 m² près de la corniche,2 400 000 DH,Hay Ach-chbanat à Rabat,96 m²,7 Pièces,5 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.98872875349013', '-6.878900527954102']"
"Vente d'un bel appartement à Kébibat. Surface totale 125 m². Vue imprenable sur la mer, double vitrage",1 700 000 DH,Kébibat à Rabat,125 m²,5 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['34.013421226700025', '-6.856763910226312']"
"Appartement en vente à Souissi. Surface de 170 m². Salon Marocain, sécurité",4 600 000 DH,Souissi à Rabat,170 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', '1-5 ans']","['33.956353735305164', '-6.836199760437012']"
Villa de luxe traditionnelle à vendre à Souissi,50 000 000 DH,Souissi à Rabat,2400 m²,13 Pièces,5 Chambres,5 Salles de bains,Not specified,['Bon état'],"['33.953138012963194', '-6.826543724164367']"
Appartement à vendre à l’Agdal,2 000 000 DH,Agdal à Rabat,104 m²,4 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '20-30 ans']","['34.007258331818534', '-6.8497039427037505']"
Villa à vendre à Souissi,13 000 000 DH,Souissi à Rabat,2000 m²,11 Pièces,5 Chambres,5 Salles de bains,Not specified,['Bon état'],"['33.953138012963194', '-6.826543724164367']"
Villa plain pied à rénover en vente à OLM Souissi pinède,9 800 000 DH,Souissi à Rabat,2178 m²,6 Pièces,4 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.953138012963194', '-6.826543724164367']"
Villa à vendre Belle opportunité,6 800 000 DH,Aviation - Mabella à Rabat,827 m²,6 Pièces,4 Chambres,2 Salles de bains,Not specified,[],"['33.99379322501359', '-6.823840141296387']"
Joli appt à vendre nahda,760 000 DH,Hay Nahda à Rabat,60 m²,3 Pièces,2 Chambres,1 Salle de bain,18ème étage,"['Bon état', '20-30 ans']","['33.98141012358193', '-6.810579299926758']"
"Rabat Agdal: appartement 3 chambres 1er étage coin kabliya, 2 façades de 122M2",2 650 000 DH,Agdal à Rabat,122 m²,7 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.98161168590123', '-6.8646525498479605']"
Appartement sans vis à vis en vente à Mabella,2 370 000 DH,Aviation - Mabella à Rabat,140 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,['Bon état'],"['33.99043658867649', '-6.813497543334961']"
Vente Appartement en très bon état à Rabat Mabella,1 700 000 DH,Aviation - Mabella à Rabat,100 m²,1 Pièce,3 Chambres,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['33.99379322501359', '-6.823840141296387']"
Belle Villa avec grand jardin a Hay Riad,9 300 000 DH,Rabat,740 m²,9 Pièces,5 Chambres,4 Salles de bains,Not specified,[],"['33.97012854423725 ', '-6.843280792236328']"
Les résidences de luxe allient un style contemporain,4 800 000 DH,Les Oudayas à Rabat,111 m²,2 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['34.0208660754302', '-6.837058067321777']"
Cœur du vaste domaine verdoyant de dar es salam,3 800 000 DH,Souissi à Rabat,118 m²,2 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.953138012963194', '-6.826543724164367']"
Vue sur mer 116 m² Prestigia Hay Riad,2 700 000 DH,Riyad à Rabat,116 m²,4 Pièces,3 Chambres,2 Salles de bains,11ème étage,"['Nouveau', ""Moins d'un an""]","['33.95447587985113', '-6.886144984569541']"
Villa de luxe à vendre à Souissi. 9 grandes pièces. Piscine,13 500 000 DH,Souissi à Rabat,1980 m²,9 Pièces,5 Chambres,4 Salles de bains,Not specified,['Bon état'],"['33.956353735305164', '-6.836199760437012']"
Appartement à vendre à Agdal. 4 chambres agréables. Belle terrasse et jardin,1 600 000 DH,Agdal à Rabat,122 m²,5 Pièces,4 Chambres,1 Salle de bain,4ème étage,"['Bon état', '20-30 ans']","['34.00037546099115', '-6.850061416625977']"
"Appartement à vendre sur Rabat, Hassan",3 500 000 DH,Hassan - Centre Ville à Rabat,196 m²,6 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Bon état', '30-50 ans']","['34.02150632745047', '-6.830148696899414']"
Villa à Vendre Hay Riad,4 800 000 DH,Riyad à Rabat,220 m²,4 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.98161168590123', '-6.8646525498479605']"
Vente d'un bel appartement à Hay Nahda,870 000 DH,Hay Nahda à Rabat,90 m²,1 Pièce,4 Chambres,1 Salle de bain,3ème étage,"['Nouveau', '10-20 ans']","['33.985621647994286', '-6.805330753195451']"
Villa de luxe,8 500 000 DH,Riyad à Rabat,380 m²,4 Pièces,3 Chambres,1 Salle de bain,Not specified,['Bon état'],"['33.958311531468844', '-6.870403289794922']"
Villa à vendre à bir qassem souissi,25 000 000 DH,Souissi à Rabat,2000 m²,6 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['33.953138012963194', '-6.826543724164367']"
Villa à vendre à Hay Riad,5 700 000 DH,Riyad à Rabat,360 m²,9 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.96506588216631', '-6.869716020435515']"
Coquette villa avec piscine à Souissi,14 000 000 DH,Souissi à Rabat,1437 m²,11 Pièces,5 Chambres,2 Salles de bains,Not specified,[],"['33.956353735305164', '-6.836199760437012']"
Maison a vendre a rabat,2 000 000 DH,Hay Al Amal à Rabat,108 m²,8 Pièces,6 Chambres,3 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.979879902469925', '-6.883277893066406']"
Vente villa de luxe à Souissi. 9 belles chambres. Piscine et cheminée,20 000 000 DH,Souissi à Rabat,1634 m²,12 Pièces,9 Chambres,5 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.95630124261106', '-6.839389709228847']"
Appartement hotel pour investissement de location,4 800 000 DH,Les Oudayas à Rabat,111 m²,2 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Nouveau', ""Moins d'un an""]","['34.0208660754302', '-6.837058067321777']"
A vendre app. Cite ibn sina agdal,1 800 000 DH,Agdal à Rabat,125 m²,5 Pièces,4 Chambres,2 Salles de bains,3ème étage,"['Bon état', '5-10 ans']","['34.00037546099115', '-6.850061416625977']"
Superbe appartement à vendre à Riyad. 3 chambres,3 700 000 DH,Riyad à Rabat,190 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.958311531468844', '-6.870403289794922']"
Appartement à hayriad à vendre,2 530 000 DH,Riyad à Rabat,103 m²,3 Pièces,2 Chambres,2 Salles de bains,9ème étage,"['Nouveau', '1-5 ans']","['33.958311531468844', '-6.870403289794922']"
Duplex neuf sans vis à vis a vendre a hay riad,4 300 000 DH,Riyad à Rabat,210 m²,6 Pièces,4 Chambres,3 Salles de bains,6ème étage,['Nouveau'],"['33.956353735305164', '-6.836199760437012']"
Superbe appartement avec une belle vue,6 500 000 DH,Souissi à Rabat,270 m²,3 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Nouveau', '5-10 ans']","['33.94827289993959', '-6.816415786743164']"
Maison titrée avec 2 locaux commerciaux,2 500 000 DH,El Youssoufia à Rabat,80 m²,4 Pièces,5 Chambres,1 Salle de bain,Not specified,['À rénover'],"['33.9982051584578', '-6.816544532775879']"
Maison commercial avendre a hassan,2 600 000 DH,Hassan - Centre Ville à Rabat,159 m²,6 Pièces,6 Chambres,3 Salles de bains,Not specified,"['À rénover', '30-50 ans']","['34.0208660754302', '-6.837058067321777']"
Apparemment à vendre,1 960 000 DH,Aviation - Mabella à Rabat,121 m²,4 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['33.99379322501359', '-6.823840141296387']"
