Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
Très bel appartement à louer à Casablanca,6 000 DH,Beauséjour à Casablanca,100 m²,3 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['33.566183217698175', '-7.6471222928978095']"
Top deal pour ce 2 chambres meublé avec balcon,6 000 DH,Bourgogne Ouest à Casablanca,75 m²,3 Pièces,2 Chambres,1 Salle de bain,4ème étage,"['Bon état', '5-10 ans']","['33.60283413373666', '-7.646558817513325']"
Appartement meublé avec goût oasis,7 500 DH,Oasis à Casablanca,50 m²,1 Pièce,1 Chambre,1 Salle de bain,Not specified,['Nouveau'],"['33.55702447218315', '-7.6348114013671875']"
Apartment for rent with a swimming pool and garden,600 EUR,Essaada à El Jadida,110 m²,5 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.22692311974505', '-8.551601412473246']"
Appartement pour location long durée près CFC,6 500 DH,Oulfa à Casablanca,80 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', ""Moins d'un an""]","['33.547117579470296', '-7.675495147705078']"
Appartement à louer à nouceur,6 000 DH,Nouaceur,122 m²,100 Pièces,99 Chambres,1 Salle de bain,3ème étage,"['Bon état', '5-10 ans']","['33.382432843855234', '-7.565116882324219']"
Appartement neuf à louer vide à Darbouazza,9 500 DH,Dar Bouazza,120 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Nouveau', ""Moins d'un an""]","['33.51741153987773', '-7.819862365722656']"
Location d'un appartement à Maârif. Superficie 50 m². Meublé,6 200 DH,Maârif à Casablanca,50 m²,1 Pièce,1 Chambre,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.58602331802259', '-7.636442184448242']"
Appartement à louer à Les Hôpitaux. Superficie 70 m². Avec ascenseur et terrasse,5 500 DH,Les Hôpitaux à Casablanca,70 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['33.57797899192462', '-7.6200056076049805']"
Appartement en location à Racine. 1 chambre. Meublé,8 500 DH,Racine à Casablanca,60 m²,1 Pièce,1 Chambre,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.592458238962855', '-7.648158073425293']"
Moderne studio sans vis à vis neuf meublé à louer sur palmier,7 500 DH,Palmier à Casablanca,50 m²,2 Pièces,1 Chambre,1 Salle de bain,4ème étage,"['Nouveau', ""Moins d'un an""]","['33.580946541729524', '-7.629060745239258']"
Villa à Louer avec de grands espaces à Ain Diab,40 000 DH,Ain Diab à Casablanca,700 m²,7 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.582734173084866', '-7.675838470458984']"
Studio a louer meublé OCP,7 500 DH,Ferme Bretonne (Hay Arraha) à Casablanca,46 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', '1-5 ans']","['33.5608510182527', '-7.647085189819336']"
Appartement Neuf meublé de 2 ch sur cfc,17 000 DH,Casablanca Finance City à Casablanca,122 m²,3 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Nouveau', ""Moins d'un an""]","['33.5585265011327', '-7.605092525482178']"
Magnifique appartement / sans vis a vis / 3 chambres / bouskoura,17 000 DH,Bouskoura,240 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.44032295498702', '-7.643909454345703']"
Location Studio Meublé Quartier Maarif,6 200 DH,Maârif à Casablanca,50 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Bon état', '1-5 ans']","['33.483548924088296', '-7.605367185297822']"
Bel appartement à louer au mois,2 200 DH,Sidi Moumen à Casablanca,60 m²,1 Pièce,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '1-5 ans']","['33.589884328183494', '-7.510957717895508']"
Appartement a louer parc errahma,1 900 DH,Errahma,55 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.57184888975847', '-7.562427269700524']"
Studio à la location Oasis. 55m2 rooftop parking,7 500 DH,Oasis à Casablanca,52 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
Appartement 3 pièces à louer à Oulfa Arreda,2 500 DH,Oulfa à Casablanca,56 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '10-20 ans']","['33.544036414902266', '-7.675770014730977']"
Appartement 3 chambres à la location Racine,15 000 DH,Racine à Casablanca,170 m²,8 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
Studio vide jamais habité à Maarif,6 000 DH,Maârif Extension à Casablanca,55 m²,1 Pièce,1 Chambre,1 Salle de bain,Not specified,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
Magnifique studio meublé HD a 2mars avec terrasse,6 500 DH,Les Hôpitaux à Casablanca,60 m²,1 Pièce,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', '1-5 ans']","['33.57797899192462', '-7.6200056076049805']"
Studio meublé HD a maarif extension,6 000 DH,Maârif Extension à Casablanca,50 m²,1 Pièce,1 Chambre,1 Salle de bain,2ème étage,"['Bon état', '1-5 ans']","['33.57987394514173', '-7.646827697753906']"
Appartement à louer à Casablanca Finance City. Surface de 85 m². Meublé,8 000 DH,Casablanca Finance City à Casablanca,85 m²,3 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '1-5 ans']","['33.5585265011327', '-7.605092525482178']"
Appartement à louer à Oulfa,6 000 DH,Lissasfa à Casablanca,60 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,[],"['33.57088', '-7.67787']"
Appartement à louer à Bourgogne vers Venezia Ice,6 000 DH,Bourgogne Ouest à Casablanca,87 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', '5-10 ans']","['33.598304662993705', '-7.644252777099609']"
Appartement à louer à Ain Borja. 1 chambre. Bien meublé,7 800 DH,Ain Borja à Casablanca,80 m²,2 Pièces,1 Chambre,1 Salle de bain,6ème étage,"['Bon état', '10-20 ans']","['32.34023266790936', '-7.437744140625001']"
Appartement à louer à Oulfa. Surface de 75 m². Meublé,4 000 DH,Oulfa à Casablanca,75 m²,3 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Nouveau', '10-20 ans']","['33.55627344791359', '-7.67918586730957']"
Location appartement,4 500 DH,Bouskoura,92 m²,4 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Nouveau', '1-5 ans']","['33.44032295498702', '-7.643909454345703']"
Location d'un appartement à Gauthier. Superficie 250 m². Meublé,20 000 DH,Gauthier à Casablanca,250 m²,5 Pièces,4 Chambres,3 Salles de bains,6ème étage,"['Bon état', '5-10 ans']","['33.58891909184207', '-7.628674507141113']"
Studio meublé à louer en plein centre ville,5 000 DH,Moulay Youssef à Casablanca,60 m²,1 Pièce,1 Chambre,1 Salle de bain,3ème étage,['Bon état'],"['33.59424563181959', '-7.610692977905273']"
Location de chambre,1 500 DH,Longchamps (Hay Al Hanâa) à Casablanca,Not specified,1 Pièce,Not specified,1 Salle de bain,Not specified,"['Bon état', ""Moins d'un an""]","['33.57751418572474', '-7.664079666137695']"
Magnifique villa vide en location à californie,45 000 DH,Californie à Casablanca,500 m²,8 Pièces,5 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.53595755299843', '-7.625627517700195']"
Très bel appartement entièrement rénové en location à Racine. 4 chambres,19 000 DH,Racine à Casablanca,210 m²,5 Pièces,4 Chambres,3 Salles de bains,4ème étage,"['Nouveau', '1-5 ans']","['33.592458238962855', '-7.648158073425293']"
Bel appartement en location 3 pièces. Bien meublé,10 000 DH,Sidi Belyout à Casablanca,100 m²,3 Pièces,2 Chambres,3 Salles de bains,1er étage,"['Bon état', '1-5 ans']","['33.59565969999999', '-7.609770500000001']"
Bel appart à louer,2 500 DH,Hay Nassim à El Jadida,57 m²,3 Pièces,2 Chambres,1 Salle de bain,3ème étage,['Bon état'],"['33.2314240830924', '-8.550474777531333']"
Studio moderne et nouveau a louer,8 500 DH,Gauthier à Casablanca,55 m²,2 Pièces,1 Chambre,1 Salle de bain,4ème étage,"['Nouveau', '1-5 ans']","['33.58891909184207', '-7.628674507141113']"
Appartement à louer à roche noires,4 500 DH,Roches Noires à Casablanca,77 m²,4 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.59907140752743', '-7.587089538574219']"
Villa de prestige 5CH 1100 m2 à Anfa,80 000 DH,Anfa à Casablanca,1100 m²,10 Pièces,5 Chambres,4 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.582734173084866', '-7.675838470458984']"
Studio très haut standing long durée Palmier,7 500 DH,Palmier à Casablanca,34 m²,1 Pièce,1 Chambre,1 Salle de bain,Not specified,"['Nouveau', ""Moins d'un an""]","['33.580946541729524', '-7.629060745239258']"
Location duplex à ville verte,12 000 DH,Californie à Casablanca,100 m²,4 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Nouveau', '1-5 ans']","['33.53595755299843', '-7.625627517700195']"
Location appartement شقة رائعة للكراء,2 300 DH,Hay Mabrouka à Settat,140 m²,4 Pièces,1 Chambre,20 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['32.99880214876104', '-7.615756988525391']"
Unique maison / 180 m2,15 000 DH,Oasis à Casablanca,180 m²,10 Pièces,3 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.57154299116339', '-7.636313438415527']"
Appartement meublé 70m2 terrasse Maarif,8 000 DH,Maârif à Casablanca,70 m²,3 Pièces,2 Chambres,1 Salle de bain,5ème étage,"['Nouveau', ""Moins d'un an""]","['33.58602331802259', '-7.636442184448242']"
Appartement à louer à Ain Diab. 3 chambres agréables. Ascenseur et terrasse,16 000 DH,Ain Diab à Casablanca,153 m²,4 Pièces,3 Chambres,3 Salles de bains,3ème étage,"['Nouveau', '5-10 ans']","['33.58630932470067', '-7.671375274658203']"
"Location villa de luxe à Ain Diab. Surface de 1000 m². Salon Marocain, sécurité",75 000 DH,Ain Diab à Casablanca,1100 m²,6 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['33.58630932470067', '-7.671375274658203']"
Superbe villa à louer à Ain Diab. Surface de 700 m². Salon traditionnel et système d'antenne parabolique,47 000 DH,Ain Diab à Casablanca,700 m²,3 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', ""Moins d'un an""]","['33.58630932470067', '-7.671375274658203']"
Très bel appartement en location à Al Kodia. 3 grandes pièces. Bien meublé.,3 000 DH,Al Kodia à El Jadida,65 m²,3 Pièces,3 Chambres,1 Salle de bain,3ème étage,"['Bon état', '1-5 ans']","['33.23739196322331', '-8.496296043928076']"
Appartement en location à Al Madina Aljadida. Surface de 70 m². Meublé,3 400 DH,Belvédère à Casablanca,70 m²,6 Pièces,3 Chambres,1 Salle de bain,3ème étage,"['Nouveau', '5-10 ans']","['33.58588031432803', '-7.58082389831543']"
Bel appartement au quatrième étage à louer au mois,3 000 DH,Hay M'barka à Casablanca,88 m²,4 Pièces,3 Chambres,1 Salle de bain,Not specified,['Bon état'],"['33.61726394078692', '-7.501645088195801']"
Appartement a nassim albahr 2 près de city club,2 500 DH,Corniche à El Jadida,60 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '1-5 ans']","['33.250459211012505', '-8.509253449738026']"
Studio neuf a louer sur palmier,7 500 DH,Palmier à Casablanca,50 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.580946541729524', '-7.629060745239258']"
Louez cet appartement à Val Fleury. 3 chambres. Bien meublé,15 000 DH,Val Fleury à Casablanca,160 m²,4 Pièces,3 Chambres,3 Salles de bains,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.57519011717882', '-7.636785507202148']"
Superbe appartement à louer à Riviera. 2 belles chambres. Fenêtres double vitrage et chauffage central,8 500 DH,Riviera à Casablanca,110 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.56163776372238', '-7.64124870300293']"
Appartement a louer a Murs sultan,4 500 DH,Mers Sultan à Casablanca,85 m²,1 Pièce,1 Chambre,1 Salle de bain,3ème étage,"['Bon état', '1-5 ans']","['32.34023266790936', '-7.437744140625001']"
Un joli studio vide à louer,5 000 DH,Maârif Extension à Casablanca,53 m²,1 Pièce,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', '1-5 ans']","['33.57987394514173', '-7.646827697753906']"
Appartement terrasse dernier étage à la location à Gauthier,11 000 DH,Gauthier à Casablanca,110 m²,3 Pièces,2 Chambres,1 Salle de bain,6ème étage,"['Bon état', '1-5 ans']","['33.59424563181959', '-7.610692977905273']"
Appartement meublé à la location à Gauthier,17 500 DH,Gauthier à Casablanca,220 m²,5 Pièces,3 Chambres,2 Salles de bains,6ème étage,"['Bon état', '1-5 ans']","['33.59424563181959', '-7.610692977905273']"
Studio meublé à la location à oasis,7 500 DH,Oasis à Casablanca,43 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Bon état', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
Appartement vide à la location à Racine,15 000 DH,Racine à Casablanca,180 m²,4 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '1-5 ans']","['33.582734173084866', '-7.675838470458984']"
Appartement terrasse à la location à Triangle d'or,12 500 DH,Triangle d'Or à Casablanca,130 m²,3 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Bon état', '1-5 ans']","['33.582734173084866', '-7.675838470458984']"
Location d’un appartement neuf meublé à CFC,14 500 DH,Casablanca Finance City à Casablanca,130 m²,3 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Nouveau', ""Moins d'un an""]","['33.5585265011327', '-7.605092525482178']"
Appartement à louer à Nassim,2 500 DH,Nassim à Mohammedia,64 m²,5 Pièces,3 Chambres,1 Salle de bain,4ème étage,"['Bon état', '5-10 ans']","['33.69220952001667', '-7.381267547607422']"
Splendide appartement vue sur océan Marina,26 000 DH,Casablanca Marina à Casablanca,238 m²,4 Pièces,3 Chambres,2 Salles de bains,6ème étage,['Bon état'],"['33.59424563181959', '-7.610692977905273']"
"A louer, villa meublée 200m2 Dar bouazza",18 000 DH,Dar Bouazza,200 m²,4 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.51741153987773', '-7.819862365722656']"
Darb 3 ch terrasse dans top residence avec piscine,7 000 DH,Dar Bouazza,104 m²,5 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['33.51741153987773', '-7.819862365722656']"
Superbe appartement en location,6 000 DH,Mers Sultan à Casablanca,75 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,['Bon état'],"['33.57955216356586', '-7.611980438232422']"
Appartement,3 600 DH,Hay Hassani à Casablanca,55 m²,1 Pièce,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.547117579470296', '-7.675495147705078']"
Bel appartement en location à Sidi Maarouf. Surface totale 80 m². Système de parabole et salon marocain,3 500 DH,Sidi Maarouf à Casablanca,80 m²,1 Pièce,2 Chambres,1 Salle de bain,Not specified,['Bon état'],"['33.51821300640254', '-7.644338607788086']"
Très bel appartement en location à Nassim 2.1 Pièce. Jardin et terrasse,6 000 DH,Nassim 2 à Casablanca,102 m²,1 Pièce,2 Chambres,2 Salles de bains,3ème étage,['Nouveau'],"['33.602109720369974', '-7.626743316650391']"
Studio vide à Bd Abdelmoumen,5 500 DH,Maârif Extension à Casablanca,42 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Bon état'],"['33.57987394514173', '-7.646827697753906']"
"Appartement à louer à Les princesses. 2 pièces. Résidence avec concierge, climatisation générale",5 300 DH,Les princesses à Casablanca,42 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Nouveau'],"['32.34023266790936', '-7.437744140625001']"
Studio meublé prencesse en location,7 500 DH,Les princesses à Casablanca,45 m²,1 Pièce,1 Chambre,1 Salle de bain,5ème étage,"['Bon état', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
Studio meublé à maarif extension,5 500 DH,Maârif Extension à Casablanca,45 m²,1 Pièce,1 Chambre,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.57987394514173', '-7.646827697753906']"
Appartement meublé à palmier avec terrasse,13 500 DH,Palmier à Casablanca,115 m²,3 Pièces,2 Chambres,2 Salles de bains,9ème étage,"['Bon état', '5-10 ans']","['33.580946541729524', '-7.629060745239258']"
Studio à louer,6 500 DH,Anfa à Casablanca,50 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,"['Bon état', '5-10 ans']","['33.596175974504256', '-7.657470703125']"
Un appartement à louer dar bouazza,7 000 DH,Dar Bouazza,84 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '1-5 ans']","['33.51741153987773', '-7.819862365722656']"
A louer ou à vendre une belle Villa,30 000 DH,Anfa à Casablanca,430 m²,6 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.596175974504256', '-7.657470703125']"
À vendre un bel appartement,18 000 DH,Bouskoura,230 m²,6 Pièces,4 Chambres,3 Salles de bains,2ème étage,"['Bon état', '5-10 ans']","['33.44032295498702', '-7.643909454345703']"
A louer un coquet apparemment,10 000 DH,Maârif à Casablanca,145 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '5-10 ans']","['33.58602331802259', '-7.636442184448242']"
Très bel appartement en location à Dar Bouazza. 4 pièces. Meublé,8 500 DH,Dar Bouazza,115 m²,4 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', ""Moins d'un an""]","['33.51188827910552', '-7.8408668727698005']"
A louer beau studio VIDE avec terasse à Riviera,6 000 DH,Riviera à Casablanca,60 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.56163776372238', '-7.64124870300293']"
Appartement meublé à louer,3 000 DH,Quartier Aérodrome à El Jadida,60 m²,2 Pièces,1 Chambre,1 Salle de bain,4ème étage,"['Nouveau', '1-5 ans']","['33.23147240069019', '-8.524060128838755']"
Location appartement meublé à mars,6 000 DH,Mers Sultan à Casablanca,96 m²,2 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '10-20 ans']","['33.57708513162621', '-7.602968215942383']"
Villa neuve avec piscine jardin à Dar Bouazza,15 500 DH,Dar Bouazza,350 m²,5 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['33.51741153987773', '-7.819862365722656']"
Superbe REZ DE JARDIN à louer à Calif,8 000 DH,Californie à Casablanca,146 m²,4 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.53973422498233', '-7.638921433952989']"
Somptueux appart vide à louer à Racine,16 000 DH,Racine Extension à Casablanca,180 m²,4 Pièces,3 Chambres,3 Salles de bains,4ème étage,"['Nouveau', '5-10 ans']","['33.582734173084866', '-7.675838470458984']"
